#dlgfn #in cluster #LE #rmsd #hb #ats #tors #h_ats #lig_eff 
remdesivir/remdesivir,1, -7.8900, 41.7979, 0,,  42, 13, 0, -0.1879
remdesivir/remdesivir,1, -7.2700, 50.8380, 0,,  42, 13, 0, -0.1731
remdesivir/remdesivir,1, -6.8500, 38.4828, 0,,  42, 13, 0, -0.1631
remdesivir/remdesivir,1, -6.8300, 48.6360, 0,,  42, 13, 0, -0.1626
remdesivir/remdesivir,1, -6.4000, 44.4077, 0,,  42, 13, 0, -0.1524
remdesivir/remdesivir,1, -6.3800, 40.7459, 0,,  42, 13, 0, -0.1519
remdesivir/remdesivir,1, -6.3400, 46.4299, 0,,  42, 13, 0, -0.1510
remdesivir/remdesivir,1, -6.3200, 50.6816, 0,,  42, 13, 0, -0.1505
remdesivir/remdesivir,1, -6.3000, 38.2013, 0,,  42, 13, 0, -0.1500
remdesivir/remdesivir,1, -6.2500, 39.2918, 0,,  42, 13, 0, -0.1488
remdesivir/remdesivir,1, -6.2200, 37.8676, 0,,  42, 13, 0, -0.1481
remdesivir/remdesivir,1, -6.1500, 52.1056, 0,,  42, 13, 0, -0.1464
remdesivir/remdesivir,1, -6.1100, 51.2352, 0,,  42, 13, 0, -0.1455
remdesivir/remdesivir,1, -6.1000, 46.5095, 0,,  42, 13, 0, -0.1452
remdesivir/remdesivir,1, -6.0900, 41.9005, 0,,  42, 13, 0, -0.1450
remdesivir/remdesivir,1, -6.0700, 42.3970, 0,,  42, 13, 0, -0.1445
remdesivir/remdesivir,1, -6.0700, 39.1526, 0,,  42, 13, 0, -0.1445
remdesivir/remdesivir,1, -5.9900, 39.7397, 0,,  42, 13, 0, -0.1426
remdesivir/remdesivir,1, -5.9800, 41.1062, 0,,  42, 13, 0, -0.1424
remdesivir/remdesivir,1, -5.9600, 50.0677, 0,,  42, 13, 0, -0.1419
remdesivir/remdesivir,1, -5.9300, 40.8609, 0,,  42, 13, 0, -0.1412
remdesivir/remdesivir,1, -5.9000, 53.5520, 0,,  42, 13, 0, -0.1405
remdesivir/remdesivir,1, -5.8500, 48.2988, 0,,  42, 13, 0, -0.1393
remdesivir/remdesivir,1, -5.8500, 45.9944, 0,,  42, 13, 0, -0.1393
remdesivir/remdesivir,1, -5.7400, 40.1115, 0,,  42, 13, 0, -0.1367
remdesivir/remdesivir,1, -5.7000, 39.3342, 0,,  42, 13, 0, -0.1357
remdesivir/remdesivir,1, -5.6700, 41.9487, 0,,  42, 13, 0, -0.1350
remdesivir/remdesivir,1, -5.6400, 52.1516, 0,,  42, 13, 0, -0.1343
remdesivir/remdesivir,1, -5.6300, 39.0251, 0,,  42, 13, 0, -0.1340
remdesivir/remdesivir,1, -5.6200, 38.3100, 0,,  42, 13, 0, -0.1338
remdesivir/remdesivir,1, -5.5600, 38.3208, 0,,  42, 13, 0, -0.1324
remdesivir/remdesivir,1, -5.4400, 40.9164, 0,,  42, 13, 0, -0.1295
remdesivir/remdesivir,1, -5.4000, 50.0045, 0,,  42, 13, 0, -0.1286
remdesivir/remdesivir,1, -5.3300, 50.5331, 0,,  42, 13, 0, -0.1269
remdesivir/remdesivir,1, -5.3300, 40.7645, 0,,  42, 13, 0, -0.1269
remdesivir/remdesivir,1, -5.3200, 43.4309, 0,,  42, 13, 0, -0.1267
remdesivir/remdesivir,1, -5.2800, 43.2998, 0,,  42, 13, 0, -0.1257
remdesivir/remdesivir,1, -5.2500, 46.8634, 0,,  42, 13, 0, -0.1250
remdesivir/remdesivir,1, -5.2300, 39.9034, 0,,  42, 13, 0, -0.1245
remdesivir/remdesivir,1, -5.1900, 51.4476, 0,,  42, 13, 0, -0.1236
remdesivir/remdesivir,1, -5.1400, 41.8306, 0,,  42, 13, 0, -0.1224
remdesivir/remdesivir,1, -5.1100, 41.4155, 0,,  42, 13, 0, -0.1217
remdesivir/remdesivir,1, -5.0600, 41.0624, 0,,  42, 13, 0, -0.1205
remdesivir/remdesivir,1, -5.0100, 43.6790, 0,,  42, 13, 0, -0.1193
remdesivir/remdesivir,1, -4.9700, 52.0704, 0,,  42, 13, 0, -0.1183
remdesivir/remdesivir,1, -4.9500, 42.6600, 0,,  42, 13, 0, -0.1179
remdesivir/remdesivir,1, -4.9200, 47.8078, 0,,  42, 13, 0, -0.1171
remdesivir/remdesivir,1, -4.8400, 38.9958, 0,,  42, 13, 0, -0.1152
remdesivir/remdesivir,1, -4.8400, 48.7578, 0,,  42, 13, 0, -0.1152
remdesivir/remdesivir,1, -4.8300, 40.8499, 0,,  42, 13, 0, -0.1150
remdesivir/remdesivir,1, -4.7800, 41.4851, 0,,  42, 13, 0, -0.1138
remdesivir/remdesivir,1, -4.7600, 43.4344, 0,,  42, 13, 0, -0.1133
remdesivir/remdesivir,1, -4.7300, 43.3274, 0,,  42, 13, 0, -0.1126
remdesivir/remdesivir,1, -4.7300, 47.6032, 0,,  42, 13, 0, -0.1126
remdesivir/remdesivir,1, -4.7200, 46.5877, 0,,  42, 13, 0, -0.1124
remdesivir/remdesivir,1, -4.7200, 42.4730, 0,,  42, 13, 0, -0.1124
remdesivir/remdesivir,1, -4.7100, 50.7058, 0,,  42, 13, 0, -0.1121
remdesivir/remdesivir,1, -4.6800, 50.9229, 0,,  42, 13, 0, -0.1114
remdesivir/remdesivir,1, -4.6700, 49.5595, 0,,  42, 13, 0, -0.1112
remdesivir/remdesivir,1, -4.5200, 43.2190, 0,,  42, 13, 0, -0.1076
remdesivir/remdesivir,1, -4.5000, 48.6790, 0,,  42, 13, 0, -0.1071
remdesivir/remdesivir,1, -4.5000, 39.7589, 0,,  42, 13, 0, -0.1071
remdesivir/remdesivir,1, -4.4800, 39.2922, 0,,  42, 13, 0, -0.1067
remdesivir/remdesivir,1, -4.4500, 44.6699, 0,,  42, 13, 0, -0.1060
remdesivir/remdesivir,1, -4.4300, 39.1659, 0,,  42, 13, 0, -0.1055
remdesivir/remdesivir,1, -4.4000, 44.1118, 0,,  42, 13, 0, -0.1048
remdesivir/remdesivir,1, -4.3000, 41.8903, 0,,  42, 13, 0, -0.1024
remdesivir/remdesivir,1, -4.2700, 44.0128, 0,,  42, 13, 0, -0.1017
remdesivir/remdesivir,1, -4.2600, 43.7703, 0,,  42, 13, 0, -0.1014
remdesivir/remdesivir,1, -4.2300, 54.2888, 0,,  42, 13, 0, -0.1007
remdesivir/remdesivir,1, -4.2200, 43.5086, 0,,  42, 13, 0, -0.1005
remdesivir/remdesivir,1, -4.1500, 44.4035, 0,,  42, 13, 0, -0.0988
remdesivir/remdesivir,1, -4.1000, 44.6176, 0,,  42, 13, 0, -0.0976
remdesivir/remdesivir,1, -4.0900, 44.4794, 0,,  42, 13, 0, -0.0974
remdesivir/remdesivir,1, -4.0900, 49.7188, 0,,  42, 13, 0, -0.0974
remdesivir/remdesivir,1, -3.9600, 40.7061, 0,,  42, 13, 0, -0.0943
remdesivir/remdesivir,1, -3.9300, 43.8398, 0,,  42, 13, 0, -0.0936
remdesivir/remdesivir,1, -3.9200, 43.9053, 0,,  42, 13, 0, -0.0933
remdesivir/remdesivir,1, -3.8900, 51.3685, 0,,  42, 13, 0, -0.0926
remdesivir/remdesivir,1, -3.8900, 37.8086, 0,,  42, 13, 0, -0.0926
remdesivir/remdesivir,1, -3.8200, 43.6349, 0,,  42, 13, 0, -0.0910
remdesivir/remdesivir,1, -3.8200, 45.2308, 0,,  42, 13, 0, -0.0910
remdesivir/remdesivir,1, -3.7700, 44.7887, 0,,  42, 13, 0, -0.0898
remdesivir/remdesivir,1, -3.7500, 47.4228, 0,,  42, 13, 0, -0.0893
remdesivir/remdesivir,1, -3.7200, 48.4787, 0,,  42, 13, 0, -0.0886
remdesivir/remdesivir,1, -3.6800, 42.7716, 0,,  42, 13, 0, -0.0876
remdesivir/remdesivir,1, -3.6300, 45.6991, 0,,  42, 13, 0, -0.0864
remdesivir/remdesivir,1, -3.5900, 41.9318, 0,,  42, 13, 0, -0.0855
remdesivir/remdesivir,1, -3.5200, 52.9419, 0,,  42, 13, 0, -0.0838
remdesivir/remdesivir,1, -3.5100, 48.5309, 0,,  42, 13, 0, -0.0836
remdesivir/remdesivir,1, -3.4100, 45.6244, 0,,  42, 13, 0, -0.0812
remdesivir/remdesivir,1, -3.4100, 41.0880, 0,,  42, 13, 0, -0.0812
remdesivir/remdesivir,1, -3.3100, 39.3552, 0,,  42, 13, 0, -0.0788
remdesivir/remdesivir,1, -3.3000, 42.6172, 0,,  42, 13, 0, -0.0786
remdesivir/remdesivir,1, -3.2400, 47.5391, 0,,  42, 13, 0, -0.0771
remdesivir/remdesivir,1, -3.2100, 42.2861, 0,,  42, 13, 0, -0.0764
remdesivir/remdesivir,1, -3.2000, 47.7979, 0,,  42, 13, 0, -0.0762
remdesivir/remdesivir,1, -3.1800, 41.0283, 0,,  42, 13, 0, -0.0757
remdesivir/remdesivir,1, -3.1400, 41.1813, 0,,  42, 13, 0, -0.0748
remdesivir/remdesivir,1, -2.5000, 39.8789, 0,,  42, 13, 0, -0.0595
