#dlgfn #in cluster #LE #rmsd #hb #ats #tors #h_ats #lig_eff 
ribavirin/ribavirin,16, -6.6400, 49.6706, 0,,  17,  3, 0, -0.3906
ribavirin/ribavirin,3, -6.6200, 50.0389, 0,,  17,  3, 0, -0.3894
ribavirin/ribavirin,3, -6.4100, 50.5816, 0,,  17,  3, 0, -0.3771
ribavirin/ribavirin,2, -6.3200, 49.5006, 0,,  17,  3, 0, -0.3718
ribavirin/ribavirin,1, -6.3100, 49.3007, 0,,  17,  3, 0, -0.3712
ribavirin/ribavirin,2, -6.3000, 53.3606, 0,,  17,  3, 0, -0.3706
ribavirin/ribavirin,2, -6.2600, 50.4425, 0,,  17,  3, 0, -0.3682
ribavirin/ribavirin,1, -6.2300, 46.9838, 0,,  17,  3, 0, -0.3665
ribavirin/ribavirin,1, -6.0800, 49.9395, 0,,  17,  3, 0, -0.3576
ribavirin/ribavirin,4, -6.0700, 50.9338, 0,,  17,  3, 0, -0.3571
ribavirin/ribavirin,1, -6.0700, 54.4206, 0,,  17,  3, 0, -0.3571
ribavirin/ribavirin,1, -6.0200, 51.0776, 0,,  17,  3, 0, -0.3541
ribavirin/ribavirin,2, -6.0200, 49.5738, 0,,  17,  3, 0, -0.3541
ribavirin/ribavirin,2, -6.0000, 49.2384, 0,,  17,  3, 0, -0.3529
ribavirin/ribavirin,1, -5.9200, 54.6426, 0,,  17,  3, 0, -0.3482
ribavirin/ribavirin,8, -5.9000, 48.2329, 0,,  17,  3, 0, -0.3471
ribavirin/ribavirin,1, -5.8900, 46.3719, 0,,  17,  3, 0, -0.3465
ribavirin/ribavirin,1, -5.8800, 47.8809, 0,,  17,  3, 0, -0.3459
ribavirin/ribavirin,2, -5.8700, 53.7574, 0,,  17,  3, 0, -0.3453
ribavirin/ribavirin,1, -5.8300, 52.0219, 0,,  17,  3, 0, -0.3429
ribavirin/ribavirin,1, -5.8200, 51.7909, 0,,  17,  3, 0, -0.3424
ribavirin/ribavirin,3, -5.8100, 46.2766, 0,,  17,  3, 0, -0.3418
ribavirin/ribavirin,2, -5.7900, 44.1768, 0,,  17,  3, 0, -0.3406
ribavirin/ribavirin,1, -5.7400, 51.8435, 0,,  17,  3, 0, -0.3376
ribavirin/ribavirin,1, -5.6400, 46.1416, 0,,  17,  3, 0, -0.3318
ribavirin/ribavirin,1, -5.6300, 54.1623, 0,,  17,  3, 0, -0.3312
ribavirin/ribavirin,2, -5.6300, 54.0460, 0,,  17,  3, 0, -0.3312
ribavirin/ribavirin,1, -5.6100, 50.4166, 0,,  17,  3, 0, -0.3300
ribavirin/ribavirin,1, -5.5600, 44.6551, 0,,  17,  3, 0, -0.3271
ribavirin/ribavirin,1, -5.5400, 49.9005, 0,,  17,  3, 0, -0.3259
ribavirin/ribavirin,1, -5.5300, 48.5019, 0,,  17,  3, 0, -0.3253
ribavirin/ribavirin,1, -5.5100, 45.3743, 0,,  17,  3, 0, -0.3241
ribavirin/ribavirin,2, -5.4900, 47.3020, 0,,  17,  3, 0, -0.3229
ribavirin/ribavirin,2, -5.4900, 46.8823, 0,,  17,  3, 0, -0.3229
ribavirin/ribavirin,1, -5.3600, 55.8316, 0,,  17,  3, 0, -0.3153
ribavirin/ribavirin,1, -5.3400, 44.2153, 0,,  17,  3, 0, -0.3141
ribavirin/ribavirin,3, -5.3200, 43.0455, 0,,  17,  3, 0, -0.3129
ribavirin/ribavirin,1, -5.2100, 59.9454, 0,,  17,  3, 0, -0.3065
ribavirin/ribavirin,1, -5.2100, 45.0451, 0,,  17,  3, 0, -0.3065
ribavirin/ribavirin,6, -5.1900, 59.8723, 0,,  17,  3, 0, -0.3053
ribavirin/ribavirin,1, -5.1700, 45.7004, 0,,  17,  3, 0, -0.3041
ribavirin/ribavirin,1, -5.1600, 55.9749, 0,,  17,  3, 0, -0.3035
ribavirin/ribavirin,1, -5.1400, 47.4832, 0,,  17,  3, 0, -0.3024
ribavirin/ribavirin,1, -5.1100, 53.2168, 0,,  17,  3, 0, -0.3006
ribavirin/ribavirin,1, -5.0600, 52.5060, 0,,  17,  3, 0, -0.2976
ribavirin/ribavirin,1, -5.0200, 34.5538, 0,,  17,  3, 0, -0.2953
ribavirin/ribavirin,1, -4.8500, 44.3678, 0,,  17,  3, 0, -0.2853
ribavirin/ribavirin,2, -4.8200, 35.5711, 0,,  17,  3, 0, -0.2835
ribavirin/ribavirin,1, -4.8200, 58.3649, 0,,  17,  3, 0, -0.2835
ribavirin/ribavirin,1, -4.7300, 44.0681, 0,,  17,  3, 0, -0.2782
ribavirin/ribavirin,1, -4.6500, 62.1247, 0,,  17,  3, 0, -0.2735
